id,gender,dob,yg,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,missing,Q1_score,Q2_score,Q3_score,Q4_score,Q5_score,Q6_score,Q7_score,Q8_score,Q9_score,Q10_score,Q11_score,Q12_score,Q13_score,Q14_score,Q15_score,Q16_score,Q17_score,Q18_score,Q19_score,Q20_score
Z4Pvqc2up3hgCwjHJBLZf,F,2012-09-10,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Z4pIGRmlWD5qrukc3Brqg,F,2012-10-02,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,D,A,A,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
ZI6iqeHlyKd3mia4s30h0,F,2013-05-23,5,C,A,E,B,D,E,D,E,B,D,C,B,A,B,D,A,B,A,C,A,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1
_cZfsHj1mnOZ9n4Ig9rZU,M,2012-11-29,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,B,C,D,E,B,E,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
_hiX2z0bp8qp_8UnLQU2A,M,2013-05-18,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,A,A,A,D,E,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
aDBw9iQpXwYmd1h3S5DU9,M,2013-07-06,5,C,A,D,B,D,B,B,E,B,D,A,D,E,B,D,A,D,A,B,A,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1
aFlDOICb1ZShE9jaMetvV,M,2013-08-21,5,C,A,D,B,D,B,B,C,C,D,A,D,A,B,B,C,B,E,C,C,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
bBtYhCSGvIEObmApmDyfe,M,2013-08-15,5,C,A,A,B,D,A,D,E,A,C,E,C,A,A,C,E,A,A,C,A,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1
cpmYPAYxbnDJiChirhvkT,M,2013-01-11,5,C,A,D,B,D,D,A,C,C,D,A,D,A,B,D,A,E,C,A,E,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
d_NYy1CaqIJOd8WNztO1V,F,2013-08-19,5,C,A,C,B,D,E,D,E,C,D,A,C,D,B,E,E,B,A,D,A,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1
e5GeCIwdc5i7SlmVGvMV9,F,2012-10-04,5,C,A,D,B,D,E,A,E,A,D,E,D,A,B,D,B,D,C,C,A,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1
eGOcpE8wAKGcQ1Af2irir,M,2012-09-12,5,C,A,D,B,D,A,B,B,C,D,A,D,E,B,C,B,A,A,B,A,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1
eg2Ebi6X-Jre-j-L-vYhM,M,2012-10-21,5,C,A,C,B,D,D,B,D,D,B,A,B,D,A,B,D,A,B,B,E,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
ei-3AOZ4Dftaq23mHUbUC,M,2013-01-25,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fEuuxSj3VgOk-e37Yu_XK,F,2013-05-08,5,C,A,D,B,D,E,A,B,C,D,A,C,A,B,E,D,A,A,D,A,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1
fF_DIwTV2yTDkb-be0ACG,F,2013-08-31,5,C,A,D,E,D,D,E,E,B,E,E,C,D,E,D,A,B,C,A,B,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fHMxHm_mny6DlWKmyI9qs,M,2013-04-18,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,B,A,A,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
gDmB-wZImSBMY7xZIKPI9,M,2013-02-07,5,C,A,D,B,D,B,A,E,A,D,A,B,A,D,D,E,B,A,B,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
h6Xb20azemcXZpgeF2yqj,F,2012-10-26,5,C,A,D,B,D,E,C,C,C,D,A,D,E,B,C,B,A,A,D,A,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
i_OsT8osB9hnx-Vbqyh7z,M,2012-05-26,5,C,A,B,B,D,C,B,B,C,A,A,C,A,A,E,D,D,D,B,C,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
jHxdYHLzbWjcB9-uemJjS,F,2013-07-01,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,E,B,A,C,B,E,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
kCRBCq149bbSj20y81BnP,M,2012-12-30,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,A,E,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
kGfgN56Tjsqe78xQBlAwI,F,2013-07-05,5,C,A,D,B,D,B,A,E,A,D,E,B,E,A,E,C,A,A,B,E,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
kamqNKAJ_0w3TL_kyks8B,F,2013-07-01,5,A,B,C,D,E,C,B,A,B,B,A,C,E,C,D,B,B,E,D,B,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
kkgwO5_4lgF1NFur6VnfW,F,2013-04-09,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kzwmlmqopGZmV2PiNwmGU,M,2013-04-23,5,C,A,D,B,D,A,D,E,C,D,A,C,E,B,B,A,A,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1
lii9siTE6-0Z09K-zgteJ,M,2013-04-22,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
mEytg-f0DAPeeecB94Nu8,M,2013-05-02,5,C,A,D,B,D,E,B,B,C,D,A,D,A,B,E,C,D,A,B,A,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1
mgvF3Db7D8UNh89G_09uu,M,2013-04-26,5,C,A,D,B,D,E,D,C,D,D,A,B,E,B,A,C,D,C,B,A,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1
mzREhfRFwxoEXXHCzbgXy,F,2013-05-02,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
n-JjdH6c08pGP9TY31qqk,F,2012-10-24,5,C,A,D,B,D,B,D,E,A,D,E,C,A,B,E,A,A,A,C,A,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
nrXVu22k4kqFjUXlG7lgt,M,2012-12-24,5,C,A,D,B,D,B,A,E,C,D,A,B,A,E,D,C,A,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1
oQTfzMv9tZ0sYWc2uzNbW,F,2012-10-22,5,C,A,D,B,D,B,D,E,A,D,D,B,A,A,D,B,A,E,B,E,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
qP2jSVl9XRcz6mKrSabrF,M,2013-06-05,5,C,A,D,B,D,E,B,B,A,C,A,D,A,B,C,C,B,A,D,E,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0
qW1g0WldUyFE3eP8Yx9B4,M,2012-09-27,5,C,A,D,B,D,E,B,E,C,D,C,B,A,B,D,A,B,A,D,A,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1
qmu-LDJrkVhd5kE78Cpgg,F,2012-09-25,5,C,A,C,B,D,B,D,E,E,D,A,B,A,A,D,A,B,A,C,A,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
r9P9Av0Of2XoN9aRXddrV,M,2013-03-21,5,C,A,D,B,D,E,B,C,B,E,A,D,E,D,B,B,B,C,E,D,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
rQVSGmSe-wqEmkup29C-L,M,2013-03-14,5,C,A,D,B,D,E,B,C,C,D,D,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
s1ydGL2y4322psZ0YMQUN,F,2013-04-01,5,D,A,C,A,B,E,B,C,D,E,A,C,E,A,A,B,C,E,B,A,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
tnkpEk2P3gBn2_EMSJCYA,F,2013-04-04,5,C,A,D,B,D,E,B,B,A,D,A,B,E,B,B,D,D,A,B,E,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0
tz94rZtM4drqpccC2FDGg,F,2013-01-12,5,C,A,D,B,D,E,B,E,E,D,A,D,A,B,E,B,A,A,D,E,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0
uBkWKoPZzJUbJlX01eZ_Z,F,2013-02-12,5,C,A,C,B,D,B,D,B,A,D,A,B,E,E,D,B,B,C,C,A,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
v1OPRZN8SsXzJBAW69iP3,M,2012-11-22,5,C,A,D,B,D,E,C,E,A,B,A,B,NA,A,A,B,C,NA,NA,E,3,1,1,1,1,1,1,0,0,0,0,1,0,NA,0,0,1,0,NA,NA,0
vVqWNxdYN01ogWwPexmDK,M,2013-08-08,5,E,A,D,B,D,E,E,E,A,D,A,B,E,A,D,C,A,D,D,D,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0
vXkwnjrbLdlKv1agaghFV,M,2013-07-21,5,C,A,D,B,D,B,D,E,A,D,A,B,A,D,A,A,D,C,B,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
vpJykLsrBOPeP_bQA2Nwl,M,2013-02-08,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,B,B,B,C,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
w4x-RI_dQx6KGCqQhNdQS,M,2012-12-19,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
w7rCvCDaYumzHLtWcUzRl,M,2013-04-18,5,C,A,D,B,D,D,D,B,C,E,A,E,A,B,D,A,A,A,B,E,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0
wBrsqSYDnTkGvBwtxiv7_,F,2012-10-06,5,C,A,D,B,D,E,A,E,B,D,A,D,E,B,D,A,B,A,C,E,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0
xrTXIUzFSjaPPMKKVRpB5,F,2013-08-31,5,D,C,A,E,C,E,B,D,A,E,B,C,B,C,C,B,C,B,E,D,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
y6BGaHZmmLGaitV-6By8a,M,2013-03-11,5,C,A,C,B,D,B,A,B,C,D,A,D,A,B,B,E,A,A,D,A,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1
y9zn9sNihaBJNr2mkQAGX,M,2013-05-12,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,C,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
yExlFMpc43mQMzqu8TpbU,M,2013-08-05,5,C,A,B,E,B,D,E,E,E,B,A,C,A,A,D,D,A,D,B,E,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
z33OXue0foHz3c-_8shi0,F,2012-12-11,5,C,A,C,B,D,A,A,D,A,D,A,B,A,B,D,A,A,E,C,A,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1
zlN99e3m8xctECUEVV-Qn,F,2012-10-16,5,C,A,D,B,D,B,D,E,A,D,A,C,A,B,D,D,A,A,C,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1
zrhcplBRo_L-LohnTD0lN,F,2013-07-30,5,C,A,D,B,D,B,B,B,A,B,E,B,B,A,B,A,A,C,C,A,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
69IrIBiSGo4MaaTh1Fhgx,F,2013-01-28,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,B,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
8L25Q7hlXOQpk0PCpizsv,F,2012-12-10,5,D,A,NA,A,NA,D,B,B,C,D,A,C,B,E,A,D,C,A,B,C,2,0,1,NA,0,NA,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
8YXu25oQtacp5XBl2YukA,F,2013-08-13,5,C,A,D,B,D,A,A,E,A,D,E,D,E,D,B,A,E,C,C,E,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
8uLLQeEseZB2KtqEnTEEv,F,2013-08-16,5,C,A,D,B,D,B,A,E,A,D,A,D,A,E,D,A,B,A,C,A,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
HvdqqiRRny-mp8Zn-SPKv,M,2012-12-07,5,C,A,D,B,D,B,D,E,A,D,A,D,A,A,D,D,A,A,B,A,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1
KLfr4IavoT--FdZgzFKJh,F,2012-09-11,5,C,A,C,B,D,B,D,E,A,D,E,D,E,B,D,E,A,A,B,E,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
KqS03WMa3lhk-wI8bWyHq,M,2012-12-11,5,C,A,D,B,D,B,A,E,C,D,E,D,B,A,B,E,C,D,C,A,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
KvHGojD-K-3ixKgLgQYRh,M,2012-11-22,5,C,A,D,B,D,B,C,B,A,D,A,D,A,B,D,E,A,A,C,A,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1
Kzdcu9izrQOo0Mft9QWZD,M,2013-01-04,5,C,A,C,B,A,A,D,B,B,D,A,A,A,B,D,D,A,B,B,E,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0
LAI1P1qNlKmBVF5sN2wlO,M,2012-12-22,5,C,A,D,B,D,B,D,B,C,D,A,C,E,B,D,E,A,A,C,E,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0
Od7uLYEd6ywSOaDUEVF4P,F,2013-05-05,5,C,A,D,B,D,B,C,E,C,D,E,B,A,D,E,B,D,A,C,A,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1
QJD-CRwxihVroLdIrQhed,M,2013-05-05,5,C,A,B,B,D,B,D,B,C,D,A,C,E,B,D,E,A,A,C,E,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0
QmR6SkIuSt2_tnJsom949,M,2013-07-10,5,C,A,D,B,D,D,NA,B,D,E,A,B,A,B,B,B,A,A,A,A,1,1,1,1,1,1,0,NA,0,0,0,1,0,1,1,0,1,1,1,0,1
_p0WwtakmbJY1e7aj_i-v,M,2013-07-16,5,C,A,B,B,D,B,A,A,A,B,A,B,A,A,A,A,B,A,C,A,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
euu5L8e1cpcGHksN51Gur,F,2013-04-13,5,C,A,D,B,D,A,D,E,D,D,A,B,A,B,D,A,D,C,B,E,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
gEvNGLo8cmJoj0x_6z20j,M,2012-10-27,5,C,A,D,B,D,B,E,E,D,B,A,E,A,E,D,A,D,A,B,A,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
hX2dTSgPKHhqE3twWLhSv,M,2012-09-16,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,B,A,C,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
i6MHU2NO4YLUBQ4_mVTsg,F,2013-03-31,5,C,A,D,B,D,B,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kHHrwbz4fkaM-MjnpnPkH,M,2013-02-06,5,C,A,D,B,D,B,A,D,E,C,D,B,A,B,D,C,B,B,A,E,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
lTor8JviAQWoEQ9kEjpxc,M,2012-09-04,5,C,A,D,B,D,E,D,C,C,D,A,D,D,B,A,A,C,A,D,E,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
mw5WceiMhiC-lSSYvUY6T,F,2012-10-06,5,C,A,D,B,D,A,A,E,A,D,A,D,E,B,D,B,A,A,C,A,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1
nlHn9rqq_H73EXNqW0STm,M,2013-08-21,5,C,A,D,B,D,B,A,D,D,A,A,D,A,B,A,A,B,A,B,E,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
pO7isNqKPKProxk-hbL0f,F,2013-02-07,5,C,A,D,B,D,D,D,E,A,B,A,B,E,B,B,A,D,D,B,E,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tI2VOD8xICum7vDLmnEsh,F,2013-03-21,5,C,A,B,D,B,D,C,D,A,D,E,D,E,A,D,A,D,D,B,A,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
v6e2lpJw7-DrYwuD3C-8n,M,2013-07-16,5,C,A,C,B,D,D,D,E,A,D,A,C,A,B,D,E,A,A,C,A,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1
--HnkjrJPieBJRJB95mru,M,2013-06-05,5,A,A,D,B,D,A,E,D,E,E,A,C,A,E,B,NA,A,B,B,A,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,NA,1,0,0,1
0-Rqm3y8wK5baXDNUqs--,F,2013-08-18,5,C,A,D,B,D,B,A,B,A,D,A,B,A,B,D,A,A,A,C,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1
0KYgKNXo0HVc22fFvWF1h,M,2013-07-10,5,C,A,D,B,A,E,A,B,B,D,E,C,D,A,D,A,E,D,C,A,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1iX1hMO0XLHZ9LvQzSlIs,F,2013-06-10,5,C,A,B,D,B,C,D,E,A,C,A,C,D,D,B,D,E,A,A,E,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
381jNQaB5GBQulu4ibpz1,M,2013-05-04,5,C,A,B,B,C,B,E,B,B,B,C,C,A,E,E,B,B,A,B,A,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
4awtdkM8QB0LSCtfqHJZ0,M,2013-03-14,5,C,A,D,B,D,B,A,C,C,D,A,D,A,B,D,E,A,A,E,A,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1
568JMyoi60XmDWdU0rauC,M,2013-08-17,5,C,A,B,B,D,B,D,E,C,D,A,A,D,B,D,B,A,A,B,A,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1
5Cb346LbbZBGIzuggt6Tx,F,2013-01-02,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,A,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
764f5INOngwZwk6S-y89e,M,2013-04-22,5,C,A,D,B,D,A,D,C,C,D,A,D,A,E,B,B,A,A,E,B,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0
7cSuX7uA7bj32l9bgT5ni,F,2012-09-12,5,C,D,C,B,D,D,E,E,E,B,E,D,A,E,D,C,B,A,B,A,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
7i-6G8VAneLiMZwSIhARK,M,2013-04-25,5,C,A,D,B,D,B,D,E,A,D,A,B,A,B,A,A,A,A,B,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1
83nwhcdONcrZ8fjpRMR1L,M,2013-04-22,5,C,A,D,B,D,A,D,C,C,D,A,D,A,B,B,E,A,A,E,A,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1
8qkysF2byn7nefCJVggR-,F,2013-06-14,5,C,A,D,B,D,B,D,E,A,D,A,B,A,B,D,E,A,A,B,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1
9wHrq6Y6hskr0G5Arr0kL,F,2012-10-03,5,C,A,B,B,D,D,D,E,A,B,A,B,A,D,B,E,A,A,C,E,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
AoDDl_KxeMPFQHZxRcA0w,M,2013-06-28,5,B,A,D,E,D,D,E,E,C,C,A,B,E,B,E,E,B,A,C,E,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
BB6QZvJ_UIivt51WA8Rhu,M,2012-10-20,5,C,A,D,B,D,B,A,C,C,D,A,D,D,D,E,B,A,B,D,A,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1
EXn_lmhkYYEkUVynXgwxk,F,2012-10-13,5,C,A,B,B,D,A,D,C,C,D,A,D,A,B,A,E,A,B,B,A,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1
EvWmONNO2GpIiY9b46Yvc,M,2013-02-24,5,C,A,D,B,D,E,B,B,A,B,A,D,A,D,B,E,B,A,B,A,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1
G0UycyBnr7S3zSgmdmLNI,F,2013-02-23,5,C,A,D,B,D,B,A,D,C,D,A,D,A,B,D,A,A,A,C,A,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1
GNCRe2fYPjpqmbuulRPcS,F,2012-11-05,5,C,A,D,B,D,B,D,E,D,D,A,D,A,B,D,E,A,A,B,A,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1
Hrqr_v2Lku43vXDa5I9fw,F,2013-08-27,5,A,B,D,B,D,E,C,C,E,D,A,D,A,B,D,B,A,A,B,A,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1
HszNMnnVfWyko5MesBz-d,F,2012-12-01,5,C,A,D,B,D,E,B,E,A,D,A,D,A,B,B,E,A,D,B,E,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0
JSJXvzs4v_AAgf8rXb7fv,M,2013-04-20,5,C,A,D,C,D,D,A,D,C,D,C,D,C,D,B,D,D,A,B,A,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1
JTLV-SbZBRaIzFGDCaDs-,F,2013-02-22,5,C,A,D,B,D,E,C,C,B,D,A,D,A,A,D,B,A,A,B,A,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1
K-LVH08mXfnswdBTXzwKV,M,2013-03-08,5,C,A,D,B,D,B,D,B,C,E,C,B,A,D,A,A,B,A,C,E,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
KnMIH3gFF-XKF4Y6ZVbvT,M,2013-02-18,5,C,A,C,B,D,B,D,E,D,D,A,C,A,B,A,E,D,A,B,E,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0
LEPvOaEdfhorx7HNg6Dan,M,2012-09-03,5,C,A,D,B,D,E,D,E,C,D,A,B,A,B,D,C,A,C,B,A,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1
LXuk6kIZDW1Kja5gz6Brh,F,2013-04-15,5,C,A,D,B,D,E,E,E,D,C,A,B,E,B,D,A,A,A,C,E,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
LrA9dAgJlG6KKicD0VmMt,F,2013-08-09,5,D,A,C,B,D,B,D,E,A,D,A,B,A,B,D,A,E,A,C,E,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0
M3ce7hHyGwanrzqF7kv-H,M,2012-10-31,5,C,A,D,B,D,B,D,C,C,D,A,C,A,B,D,E,A,A,E,A,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1
NVcFGwg8kD3ZA0Rke1h6n,M,2012-09-22,5,C,A,D,B,D,E,B,C,C,D,A,D,A,E,E,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
NVd7etEjL8wD_jTIN7utF,M,2012-11-13,5,C,A,D,B,D,E,C,D,C,D,A,D,A,B,D,E,A,A,D,E,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0
Nb4mkrI3FwTE7UhbGTZgg,F,2013-03-01,5,C,A,D,B,D,B,D,A,C,D,E,D,E,B,D,E,A,E,B,A,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1
OEKNJTxM4cV0HS6I7Sztw,M,2012-11-20,5,C,A,D,B,D,B,D,E,A,D,A,B,A,D,D,E,B,A,C,E,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
Pcsyt0U1WZlW3te9sq66v,F,2012-12-30,5,C,A,C,B,D,B,D,C,C,D,A,D,A,B,D,A,B,C,B,A,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
QsL8RH58n8xQ5Oig2CcTE,F,2013-06-09,5,C,A,D,B,D,A,A,C,C,D,E,D,E,D,C,B,B,E,D,B,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0
R-wEWGFElBNF1jRtapHpX,M,2013-01-28,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,E,A,A,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
UDYd7GP9yld2fddRmnqNi,NA,2013-04-13,5,C,A,C,A,C,B,D,C,C,D,A,D,A,B,A,E,B,A,C,A,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1
X8DCiT5msbb_CjL2YmVBS,M,2012-10-20,5,C,D,C,E,D,B,D,E,D,D,C,B,A,E,D,A,C,D,B,A,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
