id,gender,dob,yg,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,missing,Q1_score,Q2_score,Q3_score,Q4_score,Q5_score,Q6_score,Q7_score,Q8_score,Q9_score,Q10_score,Q11_score,Q12_score,Q13_score,Q14_score,Q15_score,Q16_score,Q17_score,Q18_score,Q19_score,Q20_score
Go4co82zhbxtHp6JzLitQ,M,2010-10-17,7,C,A,B,B,D,B,C,B,A,D,A,D,A,D,A,D,B,A,C,A,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
H7jeB8VyBES75OszVcbyW,F,2011-04-20,7,C,A,D,B,D,E,A,C,C,D,A,D,A,B,C,B,D,A,D,A,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
HyjI3f_bu-3MpKkxZxKkW,F,2011-05-24,7,C,A,D,B,D,B,D,B,C,D,A,D,C,E,E,A,B,C,B,C,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
ImxNM7KZBbirOqU4q27Az,M,2010-10-26,7,C,A,D,B,D,A,D,E,C,D,A,D,A,A,E,D,A,E,B,A,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1
J6rLWcDXRsXMAJiRFFIou,F,2010-11-11,7,C,A,C,A,B,C,E,B,E,D,D,B,E,B,E,C,A,B,E,E,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
JAZbgmMUKxQalkVuXzvU8,F,2011-02-02,7,C,A,D,B,D,E,A,E,C,D,A,D,A,B,D,B,A,A,D,B,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0
JERjmCguO3SY9r38oZAAw,F,2011-02-12,7,C,A,B,B,D,A,A,B,C,D,D,B,A,D,D,A,D,A,C,E,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
JEhZEyk7d3brKebqSlksG,F,2011-08-04,7,C,A,D,B,D,E,D,C,C,D,A,D,A,B,D,A,A,A,B,E,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0
JI0AA29hiW69X7yxfLnSX,F,2011-07-01,7,C,E,C,B,A,A,B,E,A,C,E,B,C,A,D,D,C,B,A,D,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JUcz4f9FhgYzV8tM5gSZP,F,2011-03-27,7,C,A,D,B,D,A,A,D,C,E,C,B,A,C,B,C,E,B,D,A,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
JW6AC5ww-MqTfWJbQEWhY,F,2011-03-16,7,E,A,B,D,C,A,E,B,C,B,C,E,E,D,E,E,A,A,E,A,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
Jk7go8DK3ucsE2oCBW39Q,F,2011-04-11,7,C,A,C,B,D,B,D,E,C,D,A,C,D,B,D,C,D,E,B,A,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
JvGWgEKYmVpFHyg2Q8moK,F,2011-05-04,7,C,A,B,A,D,D,D,C,B,D,A,C,D,B,E,A,E,A,C,A,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1
K1Gdfxv4ho2WQB6t3XWas,F,2010-09-15,7,C,A,D,B,D,E,D,E,C,D,A,D,A,B,B,B,A,A,D,A,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1
KEgYV6Q_zri3PpnPTbfqn,M,2011-01-10,7,C,A,D,B,D,B,D,D,C,D,A,B,A,B,D,A,A,C,B,E,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0
K_17FHNfYt6Zsenlx9vHE,M,2010-11-16,7,C,A,C,B,D,B,D,D,A,D,C,C,D,B,E,A,E,B,C,E,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
KceQlU1a28KPXeK9BX4cL,M,2011-03-26,7,C,A,C,B,D,B,D,E,C,D,A,D,A,C,B,A,B,A,C,A,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1
KwfM9s8u3fkwt8MwkgaZa,F,2011-02-24,7,C,A,D,B,D,B,D,E,C,D,A,D,E,B,A,D,B,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1
LMTtWujeY7bcLOP-R96Wr,M,2011-08-18,7,C,A,D,B,D,E,B,E,C,D,A,D,A,B,E,B,A,A,B,NA,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,NA
MAWIubtcRwVzLFE65utbX,M,2011-07-28,7,C,A,C,B,D,B,D,E,A,D,A,C,A,B,D,D,A,C,C,E,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0
MVDLOaKONkL8rWJGgx1ao,M,2011-01-06,7,C,A,C,B,D,B,D,E,A,D,A,D,A,B,D,A,A,E,B,A,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1
M_0k0x5g4q7N5ZKpb-_ts,M,2011-06-15,7,C,A,C,B,D,B,D,C,C,D,A,D,E,E,D,B,B,C,B,E,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
NHFwtBgaAIFGq_CQEBel2,F,2011-05-13,7,C,A,D,B,C,D,D,D,A,C,D,B,E,B,E,C,B,NA,NA,E,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,0
NUnwt3dWUeFsLzm3qBNIF,F,2011-02-04,7,C,A,D,B,D,B,A,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Nc9V5z_aMcJAyEbEnAOZJ,F,2011-06-23,7,C,A,B,E,D,B,D,E,C,D,A,C,D,B,D,A,B,A,B,A,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
NfGHil7dw4Ow9OBDJSm7y,F,2011-04-23,7,C,A,C,B,D,B,A,C,C,D,A,D,A,E,D,A,A,A,D,B,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0
Nj01RWLg6LXpCOgE4cHfR,M,2011-03-29,7,C,A,D,B,D,E,B,C,C,D,E,B,D,B,B,C,C,A,B,E,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0
ONJbuav_VhvScuQbRQOGC,F,2011-07-25,7,C,A,D,B,D,B,D,B,A,D,A,D,A,E,B,A,B,A,B,E,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
OR5p2WOJGUEdaU8140JXJ,M,2010-09-12,7,C,A,D,B,D,B,A,B,A,D,A,B,A,E,A,D,B,A,B,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
OdRxXUqqqjSl9pGPbe7s4,F,2010-12-05,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,B,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
OjtcBKlC7DcyzRuH4vw9g,F,2011-04-15,7,C,A,D,B,D,A,D,A,C,D,A,D,A,B,C,A,B,A,B,E,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0
PSTC6BWGieraRlYn_96bN,F,2011-08-15,7,C,A,D,B,D,B,C,B,C,D,A,D,A,B,C,B,A,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1
QJI-MbRvsw9WIfBhMavRB,M,2011-08-28,7,C,A,B,B,D,B,D,C,C,D,A,D,E,B,C,B,A,A,D,E,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0
RTatADIcxK99lrsCjh_ne,F,2010-12-29,7,C,A,D,B,D,A,C,D,C,D,A,B,A,B,D,A,B,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1
Rhx9jWAywIBw7TqrGsYTy,M,2011-07-17,7,C,A,B,B,D,B,D,E,A,D,A,C,D,A,A,A,D,C,B,E,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
S0b4AOs24OOdjhWOdEm4D,F,2011-03-20,7,C,A,D,B,D,B,A,E,D,D,A,B,A,B,A,B,A,B,C,E,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0
SB9p2WaIO-hgIidCY_Pju,M,2010-09-10,7,C,A,C,B,D,A,D,E,A,D,A,D,D,B,B,A,B,E,B,B,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
SZcxWTOw0z1Cp02VRVxQd,M,2011-07-11,7,C,A,C,B,D,B,D,E,C,D,E,E,A,B,D,A,C,A,B,A,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
Slg6tRidZIbmCGuQntDFV,M,2010-10-19,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TUTNElmF-fua654hIuMql,M,2010-09-28,7,C,A,D,B,D,B,E,B,E,E,D,C,A,D,A,E,A,E,E,A,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
TgNiocadROZRooSE6cTGH,M,2011-06-29,7,E,E,C,B,D,B,A,C,C,C,A,A,A,B,B,A,B,A,E,A,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1
ToLhnqH1IP5rO8OyjJUME,M,2010-10-05,7,C,A,D,B,D,E,A,D,C,D,A,D,A,A,E,A,B,A,B,E,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0
Tu3qhJBd9Wntnqjddnq61,F,2011-05-16,7,C,E,B,B,D,B,D,C,C,D,A,B,A,D,E,A,A,C,B,E,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0
U0fNYr8TXfzIwKylgNAbx,F,2010-09-28,7,C,A,D,B,D,A,A,C,C,D,A,D,A,B,D,A,B,A,E,A,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1
U0fycOGpjZxy-glI-ScOL,F,2011-02-20,7,C,A,D,B,D,B,C,B,C,D,A,B,E,B,B,B,A,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1
U29mlDkVJkmDPFCfGIZqo,F,2011-05-13,7,C,A,D,B,D,A,E,B,A,D,A,B,C,C,B,C,B,A,B,E,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
UX4-puOsfX7R1UNu0uqL6,M,2011-02-02,7,C,A,C,B,D,A,A,E,A,D,D,C,E,B,A,A,B,C,B,E,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
UbwdwvMWejpaqibSs0g4M,M,2010-10-09,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Uiqv87ZvEvCiZtymjLqDA,F,2011-05-19,7,C,A,D,B,D,E,B,C,C,D,A,D,E,B,C,D,B,NA,NA,E,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,NA,NA,0
Uq9FYNW1pt56sVglSqeYw,M,2011-06-14,7,C,A,D,B,D,B,A,B,C,D,A,D,D,B,C,B,A,E,A,A,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1
VJc8M0PW_bmsVxdMjIv4g,M,2010-10-20,7,C,E,A,A,C,A,D,B,E,C,D,C,A,A,B,C,B,D,B,E,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VYaCPKXoUKFKhlbWI243I,F,2011-02-08,7,C,A,B,B,D,A,A,C,C,D,A,A,A,D,B,A,B,A,E,B,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0
WitUkGw3hc-QKSklzhnLR,M,2011-06-30,7,C,A,D,B,D,E,B,D,A,D,A,C,A,B,NA,C,NA,A,D,A,2,1,1,1,1,1,1,1,0,0,1,1,0,1,1,NA,0,NA,1,1,1
X-3FegXgBvL2Kni92gk8h,M,2010-09-13,7,C,A,D,B,C,NA,NA,D,B,B,A,B,A,B,D,D,B,A,B,A,2,1,1,1,1,0,NA,NA,0,0,0,1,0,1,1,0,0,0,1,0,1
XKjbQlcjNRrrcnNVkFwVa,F,2011-08-29,7,C,A,D,B,D,B,D,E,A,D,A,B,A,B,B,A,A,C,B,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1
XflC5BwHl9GDpUF83lvul,M,2011-06-18,7,E,C,C,D,C,D,D,C,E,D,E,A,A,C,E,C,C,D,B,E,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XsUPOk4PiwkF216ysAf56,F,2011-01-28,7,C,A,D,B,D,B,A,B,C,C,A,B,A,B,E,B,B,A,C,E,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0
Xy7f-QgezriAqt6sOt7MR,M,2011-03-07,7,C,A,C,B,D,B,D,A,C,D,B,D,C,A,D,D,A,C,C,A,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
Y-jMfTdQRw1iIYcsny0Ds,NA,2011-04-21,NA,C,A,D,B,D,B,D,E,A,D,A,B,A,B,D,B,A,A,E,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1
Y7VBb34o0WQUClyUqi2gC,M,2010-09-20,7,C,A,D,B,D,A,B,E,C,D,A,D,A,E,B,D,B,C,B,E,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
YR3qaq6yA3-tu2nsDVKvc,M,2011-08-19,7,C,A,C,B,D,A,D,D,C,D,A,C,A,E,D,A,D,E,B,A,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
Ycoa6MUbuyt954jUJJe73,M,2011-03-04,7,C,A,C,B,D,B,D,E,E,B,C,B,B,D,D,C,D,A,A,E,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ydzod4bP1EMfBB8ouGShM,M,2011-06-27,7,C,A,D,B,D,E,D,E,C,D,A,D,A,D,D,E,B,A,D,A,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
YfDbU3-c7ai7fIvGhP4mh,F,2011-05-17,7,C,A,D,B,D,B,A,E,C,D,A,D,A,B,E,A,B,A,B,E,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0
Yi5vzjCCBEPkVUgxoAv4s,F,2011-04-17,7,C,A,C,B,D,B,D,E,C,D,D,B,A,B,D,C,D,A,B,A,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
Ykt7hR-7oFMeolZQxIQ2x,F,2011-01-19,7,C,A,D,B,D,E,B,E,C,B,A,C,A,A,B,E,A,A,D,A,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1
Z-gOiPw8Rexg5b04ACQWU,M,2011-08-24,7,E,D,A,E,E,C,B,B,D,C,E,D,E,E,A,E,A,E,D,C,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
ZEUE_rg4YRIflTSlvwq00,M,2010-10-09,7,C,A,D,B,D,B,A,D,C,C,A,B,A,B,B,E,A,B,B,A,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1
ZRSPPx0d1e37DEqR6_vIp,M,2011-05-22,7,C,A,D,B,D,B,A,C,C,D,A,D,A,B,D,B,A,B,C,A,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1
ZU5CSj9GP-FXPyh1chxSq,F,2011-08-10,7,C,A,D,B,D,E,B,A,A,D,A,B,A,B,C,B,B,A,D,A,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1
ZkvPr122v5Z1DWRaKh7-t,F,2011-08-15,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,E,B,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
_8eZ0czXllo3KeIh3g6CR,M,2011-02-04,7,C,A,D,B,D,E,B,C,C,D,A,D,E,B,C,B,A,A,D,D,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
_fwlpLofnHtZb1uKcxYD7,F,2010-12-01,7,C,A,B,B,D,B,A,C,C,D,A,D,A,B,C,B,A,A,E,A,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
a-veWlGLQkYUD5wj_l98a,M,2011-07-03,7,C,A,C,B,D,B,A,E,C,D,A,B,E,D,B,E,C,A,C,E,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
a3vvjl3LadvwO_1zLq1bp,F,2011-06-05,7,C,A,C,B,D,A,D,B,C,D,A,B,E,B,D,A,A,E,B,D,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0
aAmtkUoZ1aM9wZwZhfCHo,F,2011-02-21,7,C,A,D,B,D,B,D,B,C,B,A,C,D,E,B,E,B,A,A,A,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
acyuh4_n5NxQaoxj_pDen,F,2010-09-12,7,C,C,C,NA,E,E,B,NA,C,D,A,D,A,A,E,B,A,E,D,E,2,1,0,0,NA,0,1,1,NA,1,1,1,1,1,0,0,1,1,0,1,0
ah7Sz4F5zrbzx9MnhcxjM,F,2010-12-24,7,C,A,C,B,D,E,E,C,C,D,A,D,A,B,B,B,A,B,D,A,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
avrBrsxKGcMAKGejmK2C7,F,2011-04-28,7,C,A,B,B,D,A,A,C,C,D,A,D,A,B,C,B,A,A,E,A,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
b3_iTifOlhBxd28jJAGDH,M,2011-01-10,7,C,A,B,B,D,B,A,C,B,D,A,D,A,B,C,B,A,A,E,A,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1
bIwsjvUmJwNQ6fPOEIAun,F,2010-11-21,7,C,A,D,B,D,B,A,B,C,D,A,D,E,B,E,A,A,C,B,E,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0
bc6Jrw4Os-R5QF9ykeLgs,F,2010-11-10,7,C,E,D,B,D,B,A,C,C,D,A,D,D,B,D,D,A,E,B,E,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
bsd4YoIk9CQOR_D8PD58k,M,2011-04-26,7,C,A,D,B,D,B,A,C,C,D,NA,D,A,B,B,C,A,E,B,E,1,1,1,1,1,1,0,0,1,1,1,NA,1,1,1,0,0,1,0,0,0
c8-G-yNH8BRsbu5vsCGOO,F,2010-11-30,7,C,A,D,B,D,E,E,B,A,D,D,D,E,D,C,A,D,A,C,E,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
cDa8ztkauStXVH9zcRg6N,F,2011-01-03,7,C,A,D,B,D,E,B,E,C,D,A,D,E,B,A,B,A,A,D,A,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
cetPuJxUBSiip3AmvDxJu,M,2011-06-12,7,C,A,D,B,D,B,D,C,C,D,A,D,A,B,A,B,A,B,D,C,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0
cuWNAtmmZqy2WXJEgf7Kh,M,2010-09-03,7,C,A,C,B,D,B,D,E,E,D,E,D,B,D,C,B,E,A,B,D,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0
dCp9hgQR3YHsCvvsomaT9,F,2011-06-15,7,C,A,D,B,D,NA,A,B,C,D,A,D,E,B,E,A,B,C,B,A,1,1,1,1,1,1,NA,0,0,1,1,1,1,0,1,0,0,0,0,0,1
dEl4q9GTMVbv7F9LF2PUR,M,2011-06-04,7,C,A,C,B,D,E,A,E,C,D,D,D,A,B,B,E,B,A,C,E,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0
dGZEKmVxvcp62S43fF6sH,M,2010-10-31,7,C,A,B,B,D,B,D,D,C,D,A,D,B,A,B,A,C,A,B,E,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0
dXMRkVbEyNCWtea0jktLX,F,2010-12-18,7,C,A,D,B,D,B,D,E,A,D,A,A,A,B,E,E,A,A,B,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1
dnGANf1TzGt_MpREirBCq,M,2011-08-29,7,C,A,C,B,D,B,C,E,C,D,D,B,A,D,E,D,A,A,C,E,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
dtBHPizRxjM-YK6FnS0v8,F,2011-06-13,7,C,A,D,B,D,E,D,B,C,D,A,B,E,C,E,B,C,B,D,A,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1
dzpgTEiP-Txx3F2qRuhPC,M,2011-07-08,7,C,A,B,B,D,A,D,D,A,D,E,D,E,B,D,A,B,C,B,A,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
eSvxOTNlQsing_3kGmSBB,M,2011-03-18,7,C,A,D,B,D,E,D,E,A,D,A,D,A,E,D,A,B,A,B,A,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1
eh9te7O3wZFEHCotPkgdt,F,2010-11-06,7,C,A,D,B,D,B,B,C,C,D,A,D,A,B,D,B,A,A,D,E,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
f-Z586ky2g8dieOf4sVhN,M,2010-09-18,7,C,A,C,B,D,B,B,E,A,D,A,D,A,B,D,A,A,A,B,E,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0
fKU9BZZpA1gmDcGMokzg0,F,2010-09-16,7,C,A,D,B,D,E,B,E,C,C,A,D,A,E,B,B,B,A,D,E,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0
fq6mjh3AHApz6rNcNKnE9,M,2010-10-09,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gGWx6lYa54Cz6LrrYodjC,M,2010-09-28,7,C,A,B,B,D,B,A,B,C,E,A,A,E,B,D,A,B,B,B,A,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
hRiTK8DpHpmFzY2z73ZaX,F,2011-01-18,7,C,A,C,B,D,A,D,E,C,D,A,D,C,C,B,C,A,B,C,E,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0
hZc4eUB30XY-a-bapeXI5,M,2011-04-22,7,C,D,D,D,A,B,B,NA,D,B,A,B,A,B,C,C,A,A,C,A,1,1,0,1,0,0,0,1,NA,0,0,1,0,1,1,1,0,1,1,0,1
hdqTth9NFdhyGtDkO5R8t,F,2011-03-22,7,C,A,B,B,D,B,D,B,A,D,A,C,A,B,D,A,D,B,B,A,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1
icYEvlwOpnCaPbDnogR4C,M,2011-06-16,7,C,A,D,B,D,E,B,D,A,D,A,B,A,A,D,A,A,A,C,A,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1
ix0d5-6_WKKjep4G8_TRU,M,2010-10-05,7,C,A,D,B,D,E,NA,C,C,D,A,D,E,B,E,D,A,A,C,A,1,1,1,1,1,1,1,NA,1,1,1,1,1,0,1,0,0,1,1,0,1
j6DwogUe4QEIH3CcBOQ4W,F,2010-09-01,7,C,A,D,B,D,B,E,E,C,B,A,D,D,B,E,C,A,A,C,E,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0
j8mEgIcoW4Od9f9XBcSwc,M,2010-11-28,7,C,A,B,B,C,C,C,D,C,C,D,B,B,D,E,A,B,A,B,E,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
jGcDtrpAByotPOmQsIXmc,F,2011-03-18,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
jHZX22Rr-lbonN5QXGC-N,F,2010-09-19,7,C,A,D,B,D,A,A,B,C,D,A,D,A,E,A,D,B,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1
jIQzaSB4Fc65Yi-KkkHe8,F,2011-07-06,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,E,D,A,A,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
jrt6rGUl9zwbezpREg1o-,F,2010-12-27,7,C,A,C,B,D,B,A,E,C,D,A,D,A,D,E,D,A,C,B,E,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0
jvbgsIWRlP23b9gETVAqd,M,2011-06-25,7,C,A,D,B,D,E,B,B,C,D,A,D,E,B,D,B,A,D,D,B,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0
k7__xEYPWrp24Qkcz4R4C,NA,2011-01-27,NA,C,A,B,B,D,B,D,B,A,D,A,B,A,B,A,A,A,A,C,A,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1
kFTxfAM62ZZiAVvzKduqD,M,2011-04-11,7,C,A,B,B,A,A,D,B,C,E,A,A,A,E,C,C,D,A,E,B,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
kV4LQta8UmExujZvV9Q3p,F,2011-05-16,7,C,A,D,B,D,B,D,C,C,D,A,D,A,B,D,B,A,A,B,E,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0
kfbvFn6bPMNLeqV0_j7DG,F,2011-03-06,7,C,A,B,B,D,A,A,C,C,D,A,D,A,B,B,D,A,A,B,A,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1
kpUGFD7uMFskeH8_hISFx,F,2010-09-21,7,C,E,D,E,A,B,C,E,A,D,E,C,B,E,D,B,B,A,D,E,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
l5urxR8A5U5THMjCgdDsX,M,2010-11-05,7,C,A,D,B,D,B,A,E,C,D,A,D,A,D,D,D,C,A,C,A,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1
lEPsI49oDCN6zNvUzkIta,F,2010-12-24,7,C,B,D,B,D,C,E,C,A,D,D,D,D,C,B,A,B,C,D,A,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
lN2un1hDByobS-jVr0hPd,F,2011-05-09,7,B,A,B,E,B,A,D,E,C,D,A,D,E,A,B,C,B,B,C,A,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
